episode,score,total_reward,epsilon
2288.0,12.0,105.60000000000011,0.02
2289.0,14.0,122.5000000000002,0.02
2290.0,12.0,105.00000000000011,0.02
2291.0,9.0,76.20000000000009,0.02
2292.0,13.0,113.50000000000016,0.02
2293.0,4.0,28.299999999999983,0.02
2294.0,8.0,65.7,0.02
2295.0,13.0,115.70000000000003,0.02
2296.0,10.0,86.70000000000005,0.02
2297.0,18.0,163.4000000000003,0.02
2298.0,16.0,142.9000000000003,0.02
2299.0,11.0,94.90000000000008,0.02
2300.0,13.0,114.30000000000008,0.02
2301.0,6.0,48.499999999999986,0.02
2302.0,19.0,171.0000000000003,0.02
2303.0,7.0,56.79999999999998,0.02
2304.0,2.0,9.7,0.02
2305.0,11.0,95.20000000000016,0.02
2306.0,12.0,104.90000000000012,0.02
2307.0,17.0,155.10000000000016,0.02
2308.0,11.0,95.00000000000003,0.02
2309.0,10.0,85.7000000000001,0.02
2310.0,13.0,116.10000000000008,0.02
2311.0,7.0,57.499999999999986,0.02
2312.0,16.0,144.30000000000015,0.02
2313.0,9.0,77.00000000000006,0.02
2314.0,16.0,144.90000000000012,0.02
2315.0,12.0,103.60000000000011,0.02
2316.0,2.0,9.8,0.02
2317.0,8.0,66.30000000000004,0.02
2318.0,10.0,85.00000000000009,0.02
2319.0,13.0,114.50000000000014,0.02
2320.0,8.0,67.59999999999998,0.02
2321.0,1.0,-0.1999999999999993,0.02
2322.0,14.0,124.10000000000014,0.02
2323.0,15.0,133.90000000000012,0.02
2324.0,13.0,114.50000000000021,0.02
2325.0,11.0,94.20000000000013,0.02
2326.0,16.0,143.50000000000023,0.02
2327.0,9.0,75.70000000000002,0.02
2328.0,11.0,95.40000000000003,0.02
2329.0,12.0,106.60000000000008,0.02
2330.0,12.0,104.00000000000016,0.02
2331.0,10.0,85.8000000000001,0.02
2332.0,11.0,94.60000000000016,0.02
2333.0,5.0,37.99999999999999,0.02
2334.0,8.0,67.10000000000001,0.02
2335.0,13.0,115.00000000000016,0.02
2336.0,9.0,76.80000000000004,0.02
2337.0,1.0,-0.9999999999999982,0.02
2338.0,7.0,57.99999999999997,0.02
2339.0,15.0,136.20000000000002,0.02
2340.0,13.0,114.60000000000011,0.02
2341.0,9.0,76.70000000000003,0.02
2342.0,13.0,115.40000000000018,0.02
2343.0,12.0,104.50000000000014,0.02
2344.0,3.0,18.499999999999993,0.02
2345.0,12.0,105.10000000000016,0.02
2346.0,9.0,77.4,0.02
2347.0,6.0,48.09999999999998,0.02
2348.0,10.0,85.70000000000009,0.02
2349.0,13.0,115.00000000000011,0.02
2350.0,5.0,37.79999999999998,0.02
2351.0,16.0,141.60000000000028,0.02
2352.0,13.0,115.00000000000014,0.02
2353.0,16.0,142.80000000000024,0.02
2354.0,14.0,125.20000000000019,0.02
2355.0,11.0,95.10000000000011,0.02
2356.0,6.0,47.699999999999974,0.02
2357.0,6.0,47.699999999999974,0.02
2358.0,3.0,19.299999999999997,0.02
2359.0,17.0,152.60000000000028,0.02
2360.0,9.0,76.20000000000005,0.02
2361.0,10.0,87.10000000000005,0.02
2362.0,15.0,133.80000000000024,0.02
2363.0,12.0,106.30000000000007,0.02
2364.0,11.0,95.50000000000006,0.02
2365.0,10.0,86.40000000000006,0.02
2366.0,9.0,75.40000000000006,0.02
2367.0,9.0,76.70000000000002,0.02
2368.0,7.0,57.39999999999998,0.02
2369.0,12.0,105.40000000000012,0.02
2370.0,7.0,57.599999999999994,0.02
2371.0,5.0,38.09999999999998,0.02
2372.0,9.0,76.30000000000001,0.02
2373.0,10.0,86.40000000000009,0.02
2374.0,15.0,133.60000000000016,0.02
2375.0,10.0,84.40000000000009,0.02
2376.0,0.0,-10.4,0.02
2377.0,14.0,124.50000000000014,0.02
2378.0,18.0,163.0000000000002,0.02
2379.0,2.0,8.800000000000004,0.02
2380.0,16.0,142.40000000000026,0.02
2381.0,15.0,134.6000000000002,0.02
2382.0,13.0,114.60000000000014,0.02
2383.0,13.0,115.90000000000006,0.02
2384.0,14.0,122.40000000000023,0.02
2385.0,12.0,104.90000000000015,0.02
2386.0,17.0,153.50000000000017,0.02
2387.0,9.0,77.50000000000003,0.02
2388.0,11.0,93.60000000000015,0.02
2389.0,12.0,103.10000000000022,0.02
2390.0,15.0,132.30000000000024,0.02
2391.0,6.0,47.99999999999998,0.02
2392.0,10.0,86.40000000000003,0.02
2393.0,10.0,86.20000000000005,0.02
2394.0,16.0,144.3000000000002,0.02
2395.0,6.0,48.29999999999999,0.02
2396.0,13.0,114.50000000000009,0.02
2397.0,17.0,154.3000000000002,0.02
2398.0,14.0,125.7000000000001,0.02
2399.0,11.0,96.00000000000009,0.02
2400.0,16.0,143.10000000000016,0.02
2401.0,3.0,18.599999999999998,0.02
2402.0,10.0,86.20000000000002,0.02
2403.0,10.0,85.70000000000002,0.02
2404.0,10.0,87.60000000000005,0.02
2405.0,10.0,87.0000000000001,0.02
2406.0,8.0,67.19999999999999,0.02
2407.0,13.0,115.70000000000007,0.02
2408.0,10.0,85.10000000000008,0.02
2409.0,10.0,86.30000000000001,0.02
2410.0,11.0,95.00000000000016,0.02
2411.0,11.0,95.30000000000007,0.02
2412.0,9.0,77.30000000000004,0.02
2413.0,8.0,68.1,0.02
2414.0,9.0,77.8,0.02
2415.0,6.0,47.999999999999986,0.02
2416.0,13.0,114.8000000000001,0.02
2417.0,11.0,95.80000000000013,0.02
2418.0,5.0,38.499999999999986,0.02
2419.0,9.0,76.30000000000004,0.02
2420.0,8.0,67.50000000000003,0.02
2421.0,8.0,66.60000000000002,0.02
2422.0,20.0,180.5000000000004,0.02
2423.0,18.0,162.20000000000027,0.02
2424.0,17.0,151.50000000000028,0.02
2425.0,6.0,48.09999999999998,0.02
2426.0,13.0,114.60000000000014,0.02
2427.0,12.0,105.90000000000006,0.02
2428.0,10.0,85.0000000000001,0.02
2429.0,13.0,114.50000000000009,0.02
2430.0,10.0,86.30000000000001,0.02
2431.0,14.0,122.80000000000021,0.02
2432.0,17.0,153.2000000000003,0.02
2433.0,13.0,113.20000000000022,0.02
2434.0,13.0,115.20000000000007,0.02
2435.0,16.0,140.90000000000035,0.02
2436.0,18.0,162.60000000000028,0.02
2437.0,9.0,76.40000000000006,0.02
2438.0,9.0,77.60000000000004,0.02
2439.0,20.0,182.3000000000002,0.02
2440.0,10.0,87.30000000000004,0.02
2441.0,14.0,124.60000000000014,0.02
2442.0,18.0,163.90000000000018,0.02
2443.0,10.0,86.20000000000003,0.02
2444.0,4.0,28.599999999999987,0.02
2445.0,4.0,28.099999999999987,0.02
2446.0,12.0,105.10000000000008,0.02
2447.0,12.0,106.00000000000009,0.02
2448.0,12.0,105.8000000000001,0.02
2449.0,6.0,47.89999999999998,0.02
2450.0,14.0,123.70000000000019,0.02
2451.0,4.0,28.39999999999999,0.02
2452.0,2.0,9.700000000000003,0.02
2453.0,3.0,18.9,0.02
2454.0,10.0,87.0,0.02
2455.0,10.0,85.30000000000003,0.02
2456.0,10.0,86.90000000000005,0.02
2457.0,5.0,37.59999999999999,0.02
2458.0,3.0,18.9,0.02
2459.0,19.0,171.60000000000028,0.02
2460.0,15.0,134.00000000000014,0.02
2461.0,12.0,106.70000000000005,0.02
2462.0,10.0,86.00000000000007,0.02
2463.0,9.0,76.40000000000003,0.02
2464.0,10.0,85.20000000000007,0.02
2465.0,23.0,211.10000000000042,0.02
2466.0,6.0,47.799999999999976,0.02
2467.0,12.0,105.10000000000008,0.02
2468.0,12.0,106.50000000000006,0.02
2469.0,10.0,86.20000000000005,0.02
2470.0,5.0,38.69999999999999,0.02
2471.0,12.0,105.50000000000011,0.02
2472.0,4.0,28.39999999999999,0.02
2473.0,14.0,123.40000000000026,0.02
2474.0,3.0,19.6,0.02
2475.0,18.0,162.8000000000002,0.02
2476.0,8.0,67.2,0.02
2477.0,24.0,222.20000000000036,0.02
2478.0,12.0,104.50000000000017,0.02
2479.0,8.0,65.99999999999999,0.02
2480.0,12.0,106.10000000000008,0.02
2481.0,15.0,133.50000000000017,0.02
2482.0,13.0,115.60000000000014,0.02
2483.0,1.0,-0.3000000000000007,0.02
2484.0,0.0,-10.4,0.02
2485.0,15.0,133.90000000000015,0.02
2486.0,10.0,85.70000000000012,0.02
2487.0,13.0,116.70000000000003,0.02
2488.0,11.0,91.50000000000021,0.02
2489.0,10.0,85.70000000000006,0.02
2490.0,14.0,123.90000000000015,0.02
2491.0,10.0,84.10000000000011,0.02
2492.0,11.0,93.70000000000016,0.02
2493.0,5.0,38.89999999999999,0.02
2494.0,17.0,150.9000000000003,0.02
2495.0,3.0,19.199999999999992,0.02
2496.0,2.0,9.600000000000001,0.02
2497.0,8.0,67.3,0.02
2498.0,12.0,106.90000000000006,0.02
2499.0,3.0,19.700000000000003,0.02
2500.0,12.0,104.3000000000002,0.02
